pm1_0_mass_conc,datetime
108.70384216308594,2023-07-25 16:10:50.917366
101.65327453613281,2023-07-25 16:10:52.134308
103.7586669921875,2023-07-25 16:10:53.352360
103.58621215820312,2023-07-25 16:10:54.557746
104.41651153564453,2023-07-25 16:10:55.770683
105.03809356689453,2023-07-25 16:10:56.982911
106.78402709960938,2023-07-25 16:10:58.198351
108.39620208740234,2023-07-25 16:10:59.409376
113.29061889648438,2023-07-25 16:11:00.625240
116.66130065917969,2023-07-25 16:11:01.840618
120.70613861083984,2023-07-25 16:11:03.054427
121.75128173828125,2023-07-25 16:11:04.268384
122.55642700195312,2023-07-25 16:11:05.478346
123.14907836914062,2023-07-25 16:11:06.691618
123.6036376953125,2023-07-25 16:11:07.904850
124.11587524414062,2023-07-25 16:11:09.118910
124.24127197265625,2023-07-25 16:11:10.336758
124.26173400878906,2023-07-25 16:11:11.546709
124.42652130126953,2023-07-25 16:11:12.756183
124.41384887695312,2023-07-25 16:11:13.966105
124.2750473022461,2023-07-25 16:11:15.178152
124.31583404541016,2023-07-25 16:11:16.385544
124.27305603027344,2023-07-25 16:11:17.593603
